domain,direction,sentence_type_fine,source_id,source_doc,source_text,ref,chatgpt,gemini,google_translate,microsoft_translate,notes
legal,en->fj,legal_clause,constitution|8(6)(i),constitution - eng.txt,for the purpose of ensuring his or her appearance before a court for trial or other proceedings; ----------------------- page -----------------------,ni kena vakadeitaki me na rairai ena mataveilewai;,ena na veika me vaka na nona se nona i tovo ni sa mai curu ki na koronivale me baleta na tambi se na veika e rawa ni yacova; ----------------------- togi -----------------------,"ena inaki ni kena vakadeitaki na nona rairai e mataveilewai me lewai se so tale na ka ni veilewai;
----------------------- tabana -----------------------",,,
legal,en->fj,legal_clause,constitution|109(8)(b),constitution - eng.txt,take over criminal proceedings that have been instituted by another person or authority (except proceedings instituted by the fiji independent commission against corruption); ----------------------- page -----------------------,qarava na veilewai ni basulawa sa tekivuna e dua se dua tale na matabose se tabacakacaka (vakavo na kisi eratou qarava na matabose tuvakaikoya me valuta na cakacaka butobuto);,tawasea na veika vakavuni e vakavulewataki mai na dua na taciqu se matanitu (totolo na veika e vakavulewataki mai na komiti duidui ni Fiji me baleta na veivakacacani);,Taura na lewa ni veivosaki vakalawa ni cala ka sa tekivutaki mai vua e dua tale na tamata se tabana ni lewa (vakavo ga na veivosaki ka tekivutaki mai na Fiji Independent Commission Against Corruption);,,,
legal,en->fj,legal_clause,constitution|109(8)(a),constitution - eng.txt,institute and conduct criminal proceedings;,tekivutaka ka qarava na veilewai ni basulawa;,na vakatulewa ka vakaqaqacotaki na iLEDIA e na vuku ni naboria;,Tekivuna ka vakayacora na veiqaravi vakalawa ni cala;,,,
legal,en->fj,legal_clause,constitution|138,constitution - eng.txt,performance of functions of commissions and tribunals,qaravi ni itavi ni matabose kei na mataveivaqaqai,nai ni veika vakaibalebale ni komiti kei na ovisa,Na kena vakayacori na cakacaka ni komiti kei na matabose veilewai,,,
legal,en->fj,legal_clause,constitution|146(h),constitution - eng.txt,the commissioner of police;,komisina ni ovisa;,na komisi ni polisi;,Na Komishana ni Ovisa,,,
legal,en->fj,legal_clause,constitution|52(2)(f),constitution - eng.txt,is not subject to a sentence of imprisonment when nominated;,e sega ni cakacakataka tiko na nona itotogi e valeniveivesu ena gauna sa vakaturi kina;,e sega ni taura ki te pasese ni saumi ni saumi.,E sega ni na tauva e dua na i lewa ni valeniveivesu ni sa digitaki.,,,
legal,en->fj,legal_clause,constitution|45,constitution - eng.txt,human rights and anti-discrimination commission,matabose ni dodonu ni tamata kei na valuti ni veivakaduiduitaki,ita ni tamata kei na komiti ni vuku ni veika e sa vola tiko ena ngawa kei na vakanananu ni veivakadrukai,Komiti ni Dodonu ni Tamata kei na Veivaluti ni Veivakaduiduitaki,,,
legal,en->fj,legal_clause,constitution|109(5),constitution - eng.txt,"the president may, on the recommendation of the judicial services commission following consultation by it with the attorney-general, appoint a person to act as a member of the commission during any period or during all periods, when there is a vacancy in the membership of the commission or when a member is absent from duty or from fiji or is, for any reason, unable to perform the functions of office.","na peresitedi e rawa ni digitaka e dua me taura vakatawa na itutu ni lewenimatabose, ena ivakasala ni matabose veiqaravi ni mataveilewai salamuria na nodra veitalanoa kei na vunilawa, ena gauna e lala kina na itutu se ena gauna e yali se gole kina vakacakacaka i vanuatani na lewenimatabose, se ena dua ga na inaki e sega ni qarava rawa kina na nona itavi.","na peresitene e rawa ni, ena i tovo ni veivakalesu ena taro tapenaka ni ia kei na turaga ni veika vakavanua, vakataki koya e dua na tamata me qiriti me tiko ena yanuyanu ni komiti e na veisiga eso se ena veisiga kece, ni tu e dua na vakadidike ena iwasewase ni komiti se ni mai sausau e dua na mema mai na cakacaka se mai Viti se sa, ena vuku ni dua na kena itukutuku, sega ni rawa ni vakayagataka na itavi ni itavi.","Sa rawa ni Peresitedi, ena ivakasala ni Komiti ni Veiqaravi Vakalawa ni oti na nona veivosaki kei na Kovana-Jenerali, me lesia e dua na tamata me cakacaka vakalevu ni lewe ni komiti ena gauna kece ga, ni sa lala na itutu ni lewenilotu ena komiti se ni sega ni tiko e dua na lewenilotu ena nona itavi se mai Viti se ni sega ni rawa, ena vuna cava ga, ni cakava na itavi ni nona itutu.",,,
legal,en->fj,legal_clause,constitution|83,constitution - eng.txt,qualification for appointment,ivakatagedegede me digitaki kina na peresitedi,takarua me baleti,iVakatagedegede ni veilesi,,,
legal,en->fj,obligation,constitution|109(4),constitution - eng.txt,the members of the commission shall be appointed for a term of years and shall be eligible for re-appointment.,na lewenimatabose ena veiqaravi me na yabaki ka rawa ni digitaki tale me veiqaravi.,na vakaitaki o te komiti e na vakataki ira me baleta na yabaki ka ra rawa ni vakacuruma tale.,"Na lewe ni komiti ena lesi me baleta e dua na gauna tudei ni yabaki, ka rawa ni lesi tale.",,,
legal,en->fj,obligation,constitution|82(3),constitution - eng.txt,"the president shall receive such remuneration, allowances and other benefits, as prescribed by a written law made under section . oath of office","na peresitedi me na soli vua na isau ni veiqaravi, oco kei na idole tale e so me vaka e virikotori ena lawa tabaki e buli ena tikina . bubului","na nona e na i tovo ni veiqaravi, lalo ni veivakacegu kei na veika me baleta na nona i vakarau, me vaka e vakaraitaki ena dua na lawa ni yaca e solia ena na vula. na i vakadua ni i tovo.","Na peresideni ena ciqoma na sausaumi, na veivuke ni ilavo kei na veika tale eso e yaga, me vaka e dusi ena dua na lawa volai ka buli ena ruku ni wase . Vosa ni Bubului ni Dawa.",,,
legal,en->fj,obligation,constitution|157(h),constitution - eng.txt,"any public office, from any criminal prosecution and from any civil or other liability in any court, tribunal or commission, in any proceeding including any legal, military, disciplinary or professional proceedings and from any order or judgment of any court, tribunal or commission, as a result of any direct or indirect participation, appointment or involvement in the government from december to the date of the first sitting of the first parliament elected after the commencement of this constitution, provided however any such immunity shall not apply to any act or omission that constitutes an offence under sections to , to , to , to , to , and to of the crimes decree (as prescribed in the crimes decree at the date of the commencement of this constitution). ----------------------- page ----------------------- immunity entrenched .—() notwithstanding anything contained in this constitution, this chapter and any immunity granted or continued in this chapter shall not be reviewed, amended, altered, repealed or revoked.","valenivolavola ni lewenivanua, mai na veibeitaki ni basulawa, mai na dua na veileti se ena dua na ka e lavaki mai na mataveilewai, mataveivaqaqai, se matabose ena dua na veilewai, oka kina na veilewai vakalawa, mataivalu, iwalewale ni veitotogitaki, se na veilewai vakacakacaka kei na ivakaro se vakatulewa ni mataveilewai, mataveivaqaqai se matabose, vu mai na nona vakaitavi, digitaki se lewena na matanitu mai na ika ni tiseba, yacova na imatai ni dabe ni imatai ni palimedi, ni sa tauri oti na vakayacori se sega ni vakayacori ka wili me cala vakalawa ena tikina i na , i na , i na , i na , i na , kei na i na ni dikiri ni basulawa (ka vakarautaki ena dikiri ni basulawa ena gauna e tauri kina na yavunivakavulewa qo). ----------------------- page ----------------------- vakadeitaki ni veivagalalataki .—() e dina ni virikotori ena yavunivakavulewa qo, ia na wase qo kei na veivagalalataki e soli se tomani ena wase qo ena sega ni rawa ni raicilesu, veisautaki, vukici, vakadaroi se bokoci.","na iukele ni itukutuku, mai na veika bula ni cavamia kei na veika e so e dua na laurai, na kena i vakarauvaki ni veika e caka kina o ira na lawa kei na komiti, mai na veika e so e rawa ni se ni yaco ena kena vakatulewa, kena ivakarau, ni vakacava na veika e caka tu, da me caka duadua, ni o na veika e tomani ena i tavi, me yacova na gauna e dua na i liuliu e na toso ni veika e ra wawa ni veiliutaki ni i liuliu mai na vula ni siga ni ubia o tedei yatika nem mai na i nuluma ni veika. Na vuku ni veika eda vakayacora, taucoko na kena tawaseiena, ka ra qai toso tiko na veika e rui liu e veidigidigi, ka me soto ena veika ni veiliutaki, ni rui qaqa o ira na kilai ni veika e caka tu ena ikuri ni veika.","nai tutu vakapolitiki, mai na dua na veitosoyaki cala, kei na dua na cakacaka vakalawa se dua tale na i-vakarau ni dinau ena dua na matanivunau, matabose se komiti, ena dua na i-vakarau ni veivosaki e oka kina na i-vakarau vakalawa, vakasotia, ni veivakadisiplinini se vakaprofesio, kei na dua na vakatulewa se i-otioti ni lewa mai na dua na matanivunau, matabose se komiti, ena vuku ni dua na kena i-wiliwili vakadodonu se tawa vakadodonu, i-lesilesi se i-oqoloi ena matanitu mai na Tiseba ki na siga ni matai ni bose ni matai ni palimeni sa digitaki ni oti na tekivutaki ni i-vakavulewa oqo, ia e sega ni okati kina na i-vakarau ni veivakataucokataki oqori ki na dua na i-cakacaka se i-vosaki e okati me cala ena i-wasewase ki na , ki na , ki na , ki na , ki na , kei na ki na ni i-vakarau ni cala (me vaka e tukuni ena i-vakarau ni cala ena siga ni tekivutaki ni i-vakavulewa oqo).
Nai Veivakataucokataki Sa Vakadeitaki. —() Se mani vakaevei na ka e tiko ena i-vakavulewa oqo, na wase oqo kei na dua na veivakataucokataki sa soli se tomani tiko ena wase oqo ena sega ni raici tale, vakatulewataki, veisautaki, bokoci se vakatalai tani.",,,
legal,en->fj,obligation,constitution|109(4)(b),constitution - eng.txt,must consider any other information derived from the record of the case or elsewhere that is available to the commission; and,me vakayagataka tale ga na itukutuku tale e so e vure mai na itukutuku ni kisi se na itukutuku mai taudaku e taura rawa na matabose ni veivosoti; ka,e tiko me nanumi na أي veika era mai na ivola ni case se mai na vanua e volea kina na komiti; ka,E dodonu me ra na vakaraica so tale na itukutuku e rawati mai na itukutuku ni kisi se mai na vanua tale e so e tu vakarau vua na Komiti; ka,,,
legal,en->fj,obligation,constitution|149,constitution - eng.txt,a written law shall—,na lawa tabaki me na—,na tawa ni volavolaitaki e na—,E dua na lawa volai ena—,,,
legal,en->fj,obligation,constitution|124(6)(b),constitution - eng.txt,"the qualification requirements for appointment and the process to be followed for appointment, which must be an open, transparent and competitive selection process based on merit;","ivakatagedegede ni vuli e gadrevi kei na ivakarau me vakamuri ena veivakacakacakataki, ka dodonu me dola raraba, vakarawarawataki, valataki vakasavasava, ia na veidigitaki me yavutaki ena rawaka;","na iwali ni irokai ni kena ni veisoti kei na iwalewale me baleta na veisoti, e dodonu me cakacaka na iwalewale me sa yaco, e tuvani, e viivili kei na veiwasei e based on merit;","Na veika e gadrevi me baleta na i tutu kei na i walewale me muri ena kena vakatikori ki na i tutu, o koya e dodonu me dua na i walewale ni digitaki e vakaduana, matata ka veisisivi, e yavutaki ena i taledi kei na kilaka.",,,
legal,en->fj,obligation,constitution|109(11),constitution - eng.txt,"the members of the commission shall be entitled to such remuneration as determined by the president acting on the advice of the judicial services commission following consultation by the judicial services commission with the attorney-general, and any such remuneration must not be varied to their disadvantage, except as part of an overall austerity reduction similarly applicable to all officers of the state.","na lewenimatabose me na saumi ena isau ni veiqaravi e vakatautaka na peresitedi ena ivakasala ni matabose veiqaravi ni mataveilewai ni salamuria na veitalanoa kei na vunilawa, ia na isau me kua ni veisautaki vakavo ke vakayacori e dua na veisau me vakalailaitaki kina na isau, na veisau me vakayacori vakatautauvata vei ira kece na vakailesilesi vakamatanitu.","na nodalewa ni te komiti e rawa ni taura e dua na ilavo me vakarautaki mai na peretiteni e vakavulici tu na komiti ni veivakamacala ni kabani ni koi ira na komiti ni veivakamacala kei na peresideni ni kovanilaca ni komiti, qai na kadre na ilavo oqo aua me vakarautaki e dua na nodra veiqaravi, me tara se ivakarau ni nodra vakarautaki kea e dodonu me rawa ni vakadewa ena dua na leqa ni ituvatuva e justa ni a vakalailaitaki na i lako ni mata ni loma.","O ira na lewe ni komiti e dodonu mera ciqoma na isau ni cakacaka e vakatulewataka na Peresitedi, ena ivakasala ni Komiti ni Veiqaravi Vakadaunilawa, ni oti na veivosaki ni Komiti ni Veiqaravi Vakadaunilawa kei na Vunilawa Levu, ka sega ni rawa ni veisau na isau ni cakacaka oqori me vakaleqa na nodra itutu, vakavo ga ke tiki ni dua na vakalailaitaki raraba ni veika vakailavo e tautauvata na kena baleta na tamata ni cakacaka kece ni matanitu.",,,
legal,en->fj,obligation,constitution|61(6),constitution - eng.txt,any application made to the court of disputed returns under this section must be determined by the court of disputed returns within days of the date when the application is made to it.,na kerekere e kau cake mai ena mataveilewai ni kudru ni veidigidigi ena tikina qo e dodonu me na vakatulewa kina na mataveilewai ni kudru ni veidigidigi ena loma ni na siga mai na siga e ciqoma kina na kerekere qo.,na veika e filia ki na kooti ni veika e lesu tu kina e tawa mai ena noda ivakamacala e vakayacori tiko ena kooti ni veika e lesu tu kina i raita.,E dua na kerekere e caka ki na Matanalevu ni Veilewai ni Veibataki ni Lesu Mai ena ruku ni wase ni lawa oqo e dodonu me vakatulewataki mai na Matanalevu ni Veilewai ni Veibataki ni Lesu Mai ena loma ni ____ siga mai na siga ka sa caka kina na kerekere ki na matanalevu.,,,
