domain,subdomain,source_id,source_doc,source_lang,target_lang,direction,source_text,target_text
legal,constitution,constitution|138,constitution - eng.txt,en,fj,en->fj,performance of functions of commissions and tribunals,qaravi ni itavi ni matabose kei na mataveivaqaqai
legal,constitution,constitution|139,constitution - eng.txt,en,fj,en->fj,raising of revenue,rawati ni iyau
legal,constitution,constitution|14,constitution - eng.txt,en,fj,en->fj,rights of accused persons,dodonu ni tamata beitaki
legal,constitution,constitution|140,constitution - eng.txt,en,fj,en->fj,consolidated fund,umailavo cokovata ni matanitu
legal,constitution,constitution|141,constitution - eng.txt,en,fj,en->fj,"moneys must not be withdrawn from the consolidated fund or from a fund referred to in section () except under an appropriation made by law. authorisation of expenditure in advance of appropriation .—() subject to any written law, if the appropriation act for a year has not come into operation by the beginning of the year, the minister responsible for finance may, to the extent and subject to the conditions prescribed by any written law, authorise the withdrawal of moneys from the consolidated fund for the ordinary services of government.","me kua ni tarai na ilavo mai na umailavo cokovata ni matanitu se na tobu ni ilavo e vakamacalataki ena wasetiki (), vakavo kevaka sa vakadonui vakalawa. kaukauwa me vakayagataki na ilavo ni bera na veivakadonui vakalawa .—() vakavo ke yalani ena lawa tabaki, kevaka e se bera ni taurivaki na lawatu ni vakayagataki ilavo ena itekivu ni dua na yabaki, na minisita ni ilavo e tu vua na kaukauwa me vakadonuya na vakayagataki ni ilavo ena tobu ni umailavo cokovata ni matanitu me baleta na veiqaravi ni matanitu, ia qo me vakamuria na ivakarau me vaka e virikotori ena lawa tabaki."
legal,constitution,constitution|141(2),constitution - eng.txt,en,fj,en->fj,the total amount authorised for withdrawal under subsection () must not exceed one-third of the appropriations made for the ordinary services of government in respect of the immediately preceding year. ----------------------- page ----------------------- appropriation and taxing measures require ministerial consent,"na levu ni ilavo e vakadonui me vakayagataki me baleta na veiqaravi ni matanitu me vaka e virikotori ena wasetiki (), me kua ni sivia na dua na ikatolu ni ilavo a vakayagataki ena yabaki sa oti. ----------------------- page ----------------------- e gadrevi na veivakadonui ni minisita ena wasewasei ni ilavo se na musu ivakacavacava"
legal,constitution,constitution|142,constitution - eng.txt,en,fj,en->fj,authorisation of expenditure in advance of appropriation,kaukauwa me vakayagataki na ilavo ni bera na veivakadonui vakalawa
legal,constitution,constitution|143,constitution - eng.txt,en,fj,en->fj,"any written law, that—","na lawa tabaki, e—"
legal,constitution,constitution|143(2),constitution - eng.txt,en,fj,en->fj,"parliament, by resolution, may require the minister responsible for finance to present to parliament, within days after the resolution, information concerning any particular loan or guarantee, including all information necessary to show—","kevaka e sa duavata na palimedi, na minisita ni ilavo me na vakamacalataka ena lomani na siga mai na kena duavata na palimedi, na itukutuku me baleta e dua na soli dinau se na veivakadeitaki vakailavo, oka ena itukutuku kece me vakaraitaka na—"
legal,constitution,constitution|143(2)(a),constitution - eng.txt,en,fj,en->fj,the extent of the total indebtedness by way of principal and accumulated interest;,balavu ni gauna e vauci kina na dinau kei na kena tubu;
legal,constitution,constitution|143(2)(b),constitution - eng.txt,en,fj,en->fj,the use made or to be made of the proceeds of the loan or the purpose of the guarantee;,vakayagataki se na kena qai vakayagataki na ilavo e rawa mai na dinau se na inaki ni veivakadeitaki vakailavo;
legal,constitution,constitution|143(2)(c),constitution - eng.txt,en,fj,en->fj,the provisions made for servicing or repayment of the loan; and,lawa e vauca na sausaumi ni dinau; kei na
legal,constitution,constitution|143(2)(d),constitution - eng.txt,en,fj,en->fj,the progress made in the repayment of the loan. public moneys to be accounted for,vanua sa yaco tiko kina na saumi ni dinau. vakamatatataki na ilavo ni lewenivanua
legal,constitution,constitution|143(a),constitution - eng.txt,en,fj,en->fj,appropriates revenue or moneys or increases such an appropriation;,"vakamacalataka na vakayagataki ni iyau, ilavo se tubu ni kena vakayagataki;"
legal,constitution,constitution|143(b),constitution - eng.txt,en,fj,en->fj,imposes taxation or an increase in taxation; or,lavaka na saumi ni ivakacavacava se me vakatubura na saumi ni ivakacavacava; se
legal,constitution,constitution|143(c),constitution - eng.txt,en,fj,en->fj,"reduces the amount of any debt due to the state, may only be passed by parliament with the consent of cabinet, as signified by the minister responsible for finance. annual budget .—() in respect of each year ending on december or on such other day as parliament prescribes, the minister responsible for finance must cause to be laid before parliament an annual budget, reflecting estimates of revenue and of capital and current expenditure for the year, in respect of the ordinary services of the government and services of parliament.","vakalailaitaka na dinau me saumi i na matanitu, ena qai vakadonuya ga na palimedi kevaka e tokona na boseyaco, ka sainitaka na minisita ni ilavo. ituvatuva ni ilavo vakayabaki .—() ni cava na yabaki ena ika ni tiseba se na tikinisiga e vakadonuya na palimedi, na minisita ni ilavo me vakamacalataka na ituvatuva ni ilavo vakayabaki i na palimedi, vakaraitaki kina vakacaca, na levu ni ilavo ena rawati kei na kena ena vakayagataki, ka kovuti tale ga kina na veiqaravi ni matanitu kei na veiqaravi ni palimedi."
legal,constitution,constitution|144,constitution - eng.txt,en,fj,en->fj,annual budget,ituvatuva ni ilavo vakayabaki
legal,constitution,constitution|145,constitution - eng.txt,en,fj,en->fj,guarantees by government,veivakadeitaki vakailavo ni matanitu
legal,constitution,constitution|146,constitution - eng.txt,en,fj,en->fj,all public moneys must be dealt with and accounted for in accordance with law and otherwise in accordance with accounting principles generally accepted in the public sector. standing appropriation of consolidated fund for payment of certain salaries and allowances .—() this section applies to—,na ilavo ni lewenivanua me na raici me vakamatatataki me vaka e virikotori ena lawa se ena kena ivakarau vakafika e vakayagataki vakalevu ena veitabana kece e ciqomi raraba. yavu ni kena vakayagataki na umailavo cokovata ni matanitu me baleta e so na isau kei na oco .—() na tabana qo e kovuta na—
legal,constitution,constitution|146(2),constitution - eng.txt,en,fj,en->fj,"in this section— “debt charges” means interest, sinking fund charges, amounts due in respect of repayment or amortisation of debt, and other expenditure incurred in connection with the raising of loans on the security of the revenue of the state or the consolidated fund; “eligible service” means service in a public office but does not include service in a naval, military or air force; and “pension benefits” means pensions, compensation, gratuities or other like payments payable to persons in respect of their eligible service or to their spouses, dependents, or personal representatives in respect of that service. ----------------------- page ----------------------- code of conduct","ena tikina qo— “dinau lavaki” kena ibalebale na, tubu, na sausaumi ena tobu e tauyavutaka na matanitu ena inaki ni vakalailaitaki ni saumi ni dinau se na kena saumi na dinau e se bera ni saumi kei na kena voli na iyau maroroi vua na matanitu, na levu ni ilavo dinautaki me saumi lesu kei na so tale na ilavo e vakayagataki ena vakatuburi ni ilavo kerei ena kena maroroi na ilavo ni matanitu se ena tobu ni umailavo cokovata ni matanitu; “veiqaravi e ganita” kena ibalebale na veiqaravi raraba ena valenivolavola ni lewenivanua, sega ni okati kina na veiqaravi ena mataivalu e wai, mataivalu e vanua kei na mataivalu e macawa; kei na “idole ni peniseni” kena ibalebale na ilavo ni vakacegu, ivakayaga, ilavo saumi taumada se so tale na sausaumi e soli vua e dua ena nona veiqaravi se vei ira na watidra, luvedra, se dua ga e matataki koya mai. ----------------------- page ----------------------- ivakarau ni cakacaka"
legal,constitution,constitution|146(a),constitution - eng.txt,en,fj,en->fj,the president;,peresitedi;
legal,constitution,constitution|146(b),constitution - eng.txt,en,fj,en->fj,a judicial officer; ----------------------- page -----------------------,vakailesilesi ni mataveilewai; ----------------------- page -----------------------
legal,constitution,constitution|146(c),constitution - eng.txt,en,fj,en->fj,the supervisor of elections;,iliuliu ni veidigidigi;
legal,constitution,constitution|146(d),constitution - eng.txt,en,fj,en->fj,the secretary-general to parliament;,vunivola levu ni palimedi;
legal,constitution,constitution|146(e),constitution - eng.txt,en,fj,en->fj,the solicitor-general;,daunilawa levu;
legal,constitution,constitution|146(f),constitution - eng.txt,en,fj,en->fj,the director of public prosecutions;,daireketa ni veibeitaki ni matanitu;
legal,constitution,constitution|146(g),constitution - eng.txt,en,fj,en->fj,the commissioner and the deputy commissioner of the fiji independent commission against corruption;,komisina kei na ivukevuke ni komisina ni matabose tuvakaikoya e valuta na cakacaka butobuto;
legal,constitution,constitution|146(h),constitution - eng.txt,en,fj,en->fj,the commissioner of police;,komisina ni ovisa;
legal,constitution,constitution|146(i),constitution - eng.txt,en,fj,en->fj,the commissioner of the fiji corrections service;,komisina ni tabana ni veivakadodonutaki;
legal,constitution,constitution|146(j),constitution - eng.txt,en,fj,en->fj,the commander of the republic of fiji military forces;,komada ni mataivalu e viti;
legal,constitution,constitution|146(k),constitution - eng.txt,en,fj,en->fj,the auditor-general;,daunifika levu;
legal,constitution,constitution|146(l),constitution - eng.txt,en,fj,en->fj,the chairperson and members of the human rights and anti-discrimination commission;,jemeni kei na matabose ni dodonu ni tamata kei na valuti ni veivakaduiduitaki;
legal,constitution,constitution|146(m),constitution - eng.txt,en,fj,en->fj,the chairperson and members of the electoral commission;,jemeni kei ira na lewena na matabose ni veidigidigi;
legal,constitution,constitution|146(n),constitution - eng.txt,en,fj,en->fj,the chairperson and members of the accountability and transparency commission;,jemeni kei na matabose ni veiqaravi vakadodonu kei na veiqaravi savasava;
