domain,direction,sentence_type_fine,source_id,source_doc,source_text,ref,chatgpt,gemini,google_translate,microsoft_translate,notes
medical,fj->en,information,medical|medical_misc|9a662aab77ff,ocr_txt_bundle::medical_misc,Ni da loma taqaya e rawa ni totolo na vadugu ni uto ka tadre na sereda.,Our heart may beat faster and our chest can feel tight when we are anxious.,You can make your lips move quickly like the breeze and enjoy the coolness.,"When we are anxious, our heart can beat fast and our throat can become dry.","When we are depressed, we can quickly respond to the vadugu of the brain and slow down the song.","When we are nervous, our heart can beat faster and our chest to pound.",
medical,fj->en,information,medical|medical_misc|b9021935bfd3,ocr_txt_bundle::medical_misc,"Kevaka o tauvi mate ni suka, mate ni uto, mate ni ivi, dau cegu oca se levulevu sivia, o tiko ena iwasewase ni rerevaki vakalevu.","If you have diabetes, heart disease, kidney disease, asthma, or are obese, you are at higher risk.","If you are experiencing serious illness from sugar, illness from cholesterol, illness from fat, you may suffer from extreme anxiety or pressure.","If you have diabetes, heart disease, kidney disease, asthma, or are severely overweight, you are in a high-risk category.","If you have diabetes, heart disease, arthritis, frequent tired breathing or obesity, you are in the high-risk category.","If you have diabetes, heart disease, arthritis, asthma or obesity, you are in the high-risk category.",
medical,fj->en,information,medical|covid_general|a64decbbac56,ocr_txt_bundle::covid_general,O ira na sivia na 50 na yabaki e ra beci vakalevu ena COVID-19 bibi.,People over 50 years of age are at higher risk of severe COVID-19.,The effects of COVID-19 have significantly impacted the world for nearly 50 years.,People over 50 years old are highly vulnerable to severe COVID-19.,Those over 50 years of age are most at risk for severe COVID-19.,People over the age of 50 are at high risk for severe COVID-19.,
medical,fj->en,information,medical|depression|506751a52ae1,ocr_txt_bundle::depression,Na lomabibi e kena ibalebale ni da tao tu ena veiyalo bibi ena dua na gauna balavu.,Depression is feeling stuck with heavy emotions for a long period of time.,The consequences of our actions can impact us significantly during difficult times.,Depression means we are stuck in intense emotions for a long time.,Depression means that we are stuck in negative feelings for a long time.,Depression means that we are stuck in deep emotions for a long time.,
medical,fj->en,information,medical|medical_misc|a84e70d25382,ocr_txt_bundle::medical_misc,Na ivola e vakaraitaka na mataqali veitokoni e sa tu.,The booklet explains what support is available.,The book shows the types of support that exist.,The letter shows the type of support that is available.,The letter indicates the type of support that is available.,The book shows the kind of support that is available.,
medical,fj->en,information,medical|medical_misc|00298bd9cc4f,ocr_txt_bundle::medical_misc,Na dredre ni cakava na itavi e kilai tu vakawasoma.,Difficulty performing familiar tasks.,The task is easily recognized.,The difficulty of performing the task is commonly known.,The difficulty of performing the task is well-known.,Difficulty performing tasks is often recognized.,
medical,fj->en,information,medical|medical_misc|44a1c9e4268e,ocr_txt_bundle::medical_misc,E rawa ni da rarawa wasoma ka sega ni taleitaka na veika eda dau taleitaka e liu.,We may feel unhappy most of the time and lose interest in things we usually enjoy.,We can experience pain at first but later we may not enjoy the things we used to like.,We may often feel sad and no longer enjoy the things we used to like.,We may become discouraged and lose interest in things we once enjoyed.,We can often get frustrated and not like what we used to like.,
medical,fj->en,information,medical|medical_misc|672118781a1c,ocr_txt_bundle::medical_misc,E levu na tamata era dau loma taqaya ni ra sotava na veika vou se veika era sega ni dau kila.,Many people feel anxious when they face new or unknown situations.,Many people tend to be overwhelmed when they encounter new things or things they are not familiar with.,Many people often feel anxious when they encounter new things or things they are not familiar with.,Many people are nervous when they encounter new things or things they do not know.,Many people feel nervous when they encounter new things or things they are not familiar with.,
medical,fj->en,information,medical|medical_misc|b254909097bc,ocr_txt_bundle::medical_misc,E levu na tauvimate lailai era na bula vinaka ga e vale ka sega ni gadreva na valenibula.,Most mild cases recover without hospitalisation.,Many minor illnesses will be well cared for at home and do not require a hospital.,Many minor illnesses will recover at home and do not require a hospital.,Most mild patients will recover at home and do not require hospitalization.,Most terminally ill patients will be able to live well at home without the need for hospitalization.,
medical,fj->en,information,medical|screening_clinic|f85c886173ca,ocr_txt_bundle::screening_clinic,Na screening clinic e vakatabakidua vei ira era tiko ena iwasewase ni rerevaki vakalevu.,Screening clinics focus on high-risk groups.,The screening clinic is specifically designed for those who are in high-risk groups.,The screening clinic is dedicated to those who are in the high-risk group.,The screening clinic is aimed at those who are in the high-risk category.,Screening clinics are specifically designed for those in the high-risk category.,
medical,fj->en,information,medical|medical_misc|e2bba4456801,ocr_txt_bundle::medical_misc,E rawa ni da dau oca wasoma ka sega ni levu na kaukauwa.,We may feel tired most of the time and have little energy.,We can often feel weak and not have much strength.,We can often get tired and not have much strength.,We can be tired regularly and not have much energy.,We can often get tired and not have a lot of energy.,
medical,fj->en,information,medical|medical_misc|568634bf001e,ocr_txt_bundle::medical_misc,Na itukutuku oqori e rawa ni sauma e vuqa na taro e tiko vei iko.,These resources can answer many questions you may have.,This situation can answer many of the questions you have.,That information can answer many questions you have.,That information can answer a lot of questions you have.,That information can answer many of the questions you may have.,
medical,fj->en,information,medical|medical_misc|68d08fbca750,ocr_txt_bundle::medical_misc,E tu ena initaneti na itukutuku kei na veitokoni.,Resources are available online.,You are on the internet with information and assistance.,Information and support are available on the internet.,Information and support are available online.,Information and support are available online.,
medical,fj->en,information,medical|anxiety|a5c5a6bfce4a,ocr_txt_bundle::anxiety,Anxiety is a normal human emotion that can feel like changing waves on the ocean.,Na loma taqaya e dua nai vakarau vakayalo e dau yaco vakawasoma ka rawa ni vaka na veisau ni ua ni wasawasa.,Anxiety is a normal human emotion that can feel like changing waves on the ocean.,Anxiety is a normal human emotion that can feel like changing waves on the ocean.,Anxiety is a normal human emotion that can feel like changing waves on the ocean.,Anxiety is a normal human emotion that can feel like changing waves on the ocean.,
medical,fj->en,information,medical|medical_misc|3dc747319fae,ocr_txt_bundle::medical_misc,Na kena tarovi na gunu yaqona kei na wai gaga ni veivakamatenitaki e vukea na noda vakasama me rairai vinaka kina na sala ni wali ni leqa.,Avoiding alcohol and other drugs helps us think clearly about our problems.,"The combination of yaqona and clean water supports our ability to think clearly, thus improving the way we address problems.",Stopping the consumption of kava and intoxicating liquids helps our minds to clearly see the path to solutions.,Avoiding alcohol and drugs helps our mind to focus on the way of solving problems.,Avoiding alcoholism and poisonous drugs helps our minds become more effective problem-solvers.,
medical,fj->en,information,medical|anxiety|16184789b4fe,ocr_txt_bundle::anxiety,Unhelpful anxiety makes us feel stuck and blinds us to our own strengths.,Na loma taqaya e sega ni veivuke e vakavuna meda taroga tu ka meda sega ni raica na noda kaukauwa vakataki keda.,Unhelpful anxiety makes us feel stuck and blinds us to our own strengths.,Unhelpful anxiety makes us feel stuck and blinds us to our own strengths.,Unhelpful anxiety makes us feel stuck and blinds us to our own strengths.,Unhelpful anxiety makes us feel stuck and blinds us to our own strengths.,
medical,fj->en,information,medical|medical_misc|661c072bc2a1,ocr_txt_bundle::medical_misc,Na itukutuku e vukea na vuvale me vaka-kira ka vakavakarau.,Information helps families prepare.,The organization supports the family as a whole and prepares them.,The information helps the family to estimate and prepare.,The information helps families to be prepared.,The information helps the home stay organized and prepared.,
medical,fj->en,information,medical|medical_misc|e62e0350481e,ocr_txt_bundle::medical_misc,E rawa ni da raica na veisau ni noda kana me vaka na kana vakasivia se kana vakalailai.,"We might notice changes in our appetite, such as eating too much or too little.",We can see the changes in our eating habits such as increased or reduced eating.,"We can observe changes in our eating, such as overeating or undereating.",We can observe changes in our eating habits such as overeating or undereating.,We can see changes in our diet such as eating too much or eating too little.,
medical,fj->en,information,medical|medical_misc|8cc892d78125,ocr_txt_bundle::medical_misc,We may have trouble sleeping and find it hard to get things done.,E rawa ni dredre na moce ka sega ni rawarawa meda qarava na veika eda dodonu me da cakava.,We may have trouble sleeping and find it hard to get things done.,We may have trouble sleeping and find it hard to get things done.,We have trouble sleeping and find it hard to get things done.,We may have trouble sleeping and find it hard to get things done.,
medical,fj->en,instruction,medical|medical_misc|e678c5f1f760,ocr_txt_bundle::medical_misc,Kakua ni vakayagataka na tolili ni lewenivanua se na taxi.,Do not use public transport or taxis.,You can use public transport or a taxi.,Do not use public transport or a taxi.,Do not use public transportation or taxis.,Do not use public trailers or taxis.,
medical,fj->en,instruction,medical|anxiety|c657eea53618,ocr_txt_bundle::anxiety,Sometimes anxiety is helpful because it makes us alert and motivated.,E so na gauna na loma taqaya e dau veivuke ni sa vakayadrati keda ka vakauqeti keda.,Sometimes anxiety is helpful because it makes us alert and motivated.,Sometimes anxiety is helpful because it makes us alert and motivated.,Sometimes anxiety is helpful because it makes us alert and motivated.,Sometimes anxiety is helpful because it makes us alert and motivated.,
medical,fj->en,instruction,medical|home_isolation|cc90ea063aea,ocr_txt_bundle::home_isolation,"Na ibalebale ni vakatikitikitaki e vale: mo tiko ga e vale ka kakua ni lako icakacaka, vuli se na vanua era sota kina vakalewelevu na lewenivanua.","Self-isolate means stay home and do not go to work, school, or public areas.","The meaning of isolation at home: just stay at home and do not go to work, school, or places where people gather in large numbers.","The meaning of home isolation: you are to stay at home and not go to work, school, or places where large numbers of people gather.","Stay at home means: stay at home and not go to work, school or public places.","What home isolation means: stay at home and not go to work, school or other places where large numbers of people meet.",
medical,fj->en,instruction,medical|medical_misc|ce9ffa0c8e18,ocr_txt_bundle::medical_misc,"If you have thoughts of harming yourself, seek professional help immediately.","Kevaka o nanuma mo vakaleqai iko, kerea vakatotolo na veivuke mai vei ira na kenadau.","If you have thoughts of harming yourself, seek professional help immediately.","If you have thoughts of harming yourself, seek professional help immediately.","If you have thoughts of harming yourself, seek professional help immediately.","If you have thoughts of harming yourself, seek professional help immediately.",
medical,fj->en,instruction,medical|depression|4be55e0d5847,ocr_txt_bundle::depression,"Kevaka e soli na veivuke donu, era rawa ni sa bula vinaka tale o ira era lako curuma na lomabibi.","With the right help, people who experience depression can get better.","If assistance is given directly, those who enter the womb can live well again.","If the right help is provided, those who experience depression can recover.","With the right help, those going through depression can recover.","If the right help is given, those who suffer from depression can recover from depression.",
medical,fj->en,instruction,medical|medical_misc|2eb85b0f9482,ocr_txt_bundle::medical_misc,We might have trouble concentrating and staying focused.,E rawa ni dredre meda vakasamataka vinaka na veika ka sega ni rawarawa meda vakabibitaka e dua na ka.,We might have trouble concentrating and staying focused.,We might have trouble concentrating and staying focused.,We might have trouble concentrating and staying focused.,We might have trouble concentrating and staying focused.,
medical,fj->en,prevention,medical|medical_misc|d588f4b901ef,ocr_txt_bundle::medical_misc,Vakasavasavataka wasoma na vanua e dau tara vakalewelevu.,Disinfect surfaces regularly.,The beautiful sunset was over the land where there were tall trees.,Regularly clean the densely developed areas.,They cleaned the places where they were built.,Regularly sanitize high-touch areas.,
medical,fj->en,prevention,medical|medical_misc|9a4e210ef315,ocr_txt_bundle::medical_misc,Savata wasoma na ligamu.,Wash your hands often.,The book was read by the team.,Holy Saturday is your hand.,Wash your hands regularly.,Wash your hands frequently.,
medical,fj->en,symptom,medical|medical_misc|e59413ae34de,ocr_txt_bundle::medical_misc,"Ni o tiko e vale, vakaraica vakavinaka nodrau veisau na nomu ivakatakilakila.",Monitor your symptoms closely while you are at home.,"You are staying at home, please check your identification documents carefully.","When you are home, carefully check for any changes to your credentials.","When you are at home, watch carefully for changes in your symptoms.","When you're at home, pay close attention to how your symptoms change.",
medical,fj->en,symptom,medical|screening_clinic|0b6a0efa3e6f,ocr_txt_bundle::screening_clinic,"Kevaka o tauvi levulevu sivia ka vakila na ivakatakilakila ni COVID-19, gole vakatotolo ki na screening clinic.","If you have obesity and COVID-19 symptoms, visit a screening clinic immediately.","If you develop severe symptoms and see signs of COVID-19, go immediately to the screening clinic.","If you are severely overweight and experience symptoms of COVID-19, go immediately to a screening clinic.","If you are overweight and experience symptoms of COVID-19, go to a screening clinic immediately.","If you have severe illness and experience symptoms of COVID-19, go to the screening clinic immediately.",
medical,fj->en,symptom,medical|screening_clinic|5ac18dbf7c75,ocr_txt_bundle::screening_clinic,"Kevaka o tauvi mate ni suka ka vakila na ivakatakilakila ni COVID-19, gole vakatotolo ki na screening clinic.","If you have diabetes and COVID-19 symptoms, visit a screening clinic immediately.","If you experience symptoms of COVID-19, go quickly to a screening clinic.","If you have diabetes and feel the symptoms of COVID-19, go immediately to the screening clinic.","If you have diabetes and experience symptoms of COVID-19, go to a screening clinic immediately.","If you have diabetes and experience symptoms of COVID-19, go to the screening clinic immediately.",
medical,fj->en,symptom,medical|medical_misc|89ff420f7c31,ocr_txt_bundle::medical_misc,"Kevaka e lailai ga na ivakatakilakila ka sega ni tiko ena iwasewase ni rerevaki vakalevu, e rawa ni sega ni gadrevi na veivakatovotovo.","If you have mild symptoms and are not high risk, you may not need a test.","If there are only minor manifestations and there is no presence in the area of significant fear, then there may be no need for intervention.","If the indicator is only low and not in the high-risk area, testing may not be required.","If symptoms are only mild and not in the high-risk category, screening may not be necessary.","If symptoms are low and not in the high-risk category, testing may not be necessary.",
medical,fj->en,symptom,medical|covid_general|223c5bec35cd,ocr_txt_bundle::covid_general,"Na ivakatakilakila ni COVID-19 e oka kina na vuvu, katakata, savu ni ucu, wadadamu na mata, kei na sega ni vakila na ikanakana se boica.","COVID-19 symptoms include cough, fever, runny nose, red eyes, and loss of taste or smell.","The symptoms of COVID-19 include fever, cough, sore throat, headache, and loss of taste or smell.","The symptoms of COVID-19 include cough, fever, runny nose, red eyes, and loss of taste or smell.","Symptoms of COVID-19 include cough, fever, runny nose, red eyes, and loss of taste or smell.","Symptoms of COVID-19 include chills, fever, runny nose, red eyes, and inability to taste or smell.",
medical,fj->en,symptom,medical|medical_misc|96ac7aceac06,ocr_txt_bundle::medical_misc,Na mosi ni sarisari e sega ni cegu rawa e dua na ivakatakilakila bibi.,Persistent chest pain is a warning sign.,The pain of being exposed cannot be easily ignored by any significant reminder.,Unrelenting itching pain is a significant symptom.,Chronic chest pain is a serious symptom.,Persistent rib pain is a serious symptom.,
